any,trimestre,periode,nivell,codi,nom,metrica,tipus_habitatge,valor
2014,2,2014-Q2,barri,60.0,Sant Andreu,compravendes,protegit,0.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,compravendes,total,116.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,compravendes,usat,115.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,preu_m2,nou,0.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,preu_m2,total,2099.02
2014,2,2014-Q2,barri,60.0,Sant Andreu,preu_m2,usat,2100.54
2014,2,2014-Q2,barri,60.0,Sant Andreu,preu_total,nou,0.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,preu_total,total,132.69915
2014,2,2014-Q2,barri,60.0,Sant Andreu,preu_total,usat,132.78122
2014,2,2014-Q2,barri,60.0,Sant Andreu,superficie,nou_lliure,64.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,superficie,protegit,0.0
2014,2,2014-Q2,barri,60.0,Sant Andreu,superficie,total,61.6
2014,2,2014-Q2,barri,60.0,Sant Andreu,superficie,usat,61.58
2014,2,2014-Q2,barri,61.0,la Sagrera,compravendes,nou_lliure,0.0
2014,2,2014-Q2,barri,61.0,la Sagrera,compravendes,protegit,0.0
2014,2,2014-Q2,barri,61.0,la Sagrera,compravendes,total,49.0
2014,2,2014-Q2,barri,61.0,la Sagrera,compravendes,usat,49.0
2014,2,2014-Q2,barri,61.0,la Sagrera,preu_m2,nou,0.0
2014,2,2014-Q2,barri,61.0,la Sagrera,preu_m2,total,2078.8
2014,2,2014-Q2,barri,61.0,la Sagrera,preu_m2,usat,2078.8
2014,2,2014-Q2,barri,61.0,la Sagrera,preu_total,nou,0.0
2014,2,2014-Q2,barri,61.0,la Sagrera,preu_total,total,156.08333
2014,2,2014-Q2,barri,61.0,la Sagrera,preu_total,usat,156.08333
2014,2,2014-Q2,barri,61.0,la Sagrera,superficie,nou_lliure,0.0
2014,2,2014-Q2,barri,61.0,la Sagrera,superficie,protegit,0.0
2014,2,2014-Q2,barri,61.0,la Sagrera,superficie,total,74.95
2014,2,2014-Q2,barri,61.0,la Sagrera,superficie,usat,74.95
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,compravendes,nou_lliure,6.0
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,compravendes,protegit,0.0
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,compravendes,total,28.0
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,compravendes,usat,22.0
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,preu_m2,nou,1746.7
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,preu_m2,total,1768.37
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,preu_m2,usat,1775.21
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,preu_total,nou,136.33333
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,preu_total,total,120.02
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,preu_total,usat,114.86842
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,superficie,nou_lliure,75.5
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,superficie,protegit,0.0
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,superficie,total,65.86
2014,2,2014-Q2,barri,62.0,el Congrés i els Indians,superficie,usat,63.23
2014,2,2014-Q2,barri,63.0,Navas,compravendes,nou_lliure,5.0
2014,2,2014-Q2,barri,63.0,Navas,compravendes,protegit,0.0
2014,2,2014-Q2,barri,63.0,Navas,compravendes,total,34.0
2014,2,2014-Q2,barri,63.0,Navas,compravendes,usat,29.0
2014,2,2014-Q2,barri,63.0,Navas,preu_m2,nou,1769.63
2014,2,2014-Q2,barri,63.0,Navas,preu_m2,total,2697.91
2014,2,2014-Q2,barri,63.0,Navas,preu_m2,usat,2929.98
2014,2,2014-Q2,barri,63.0,Navas,preu_total,nou,99.2
2014,2,2014-Q2,barri,63.0,Navas,preu_total,total,245.37508
2014,2,2014-Q2,barri,63.0,Navas,preu_total,usat,281.91885
2014,2,2014-Q2,barri,63.0,Navas,superficie,nou_lliure,57.6
2014,2,2014-Q2,barri,63.0,Navas,superficie,protegit,0.0
2014,2,2014-Q2,barri,63.0,Navas,superficie,total,83.42
2014,2,2014-Q2,barri,63.0,Navas,superficie,usat,88.38
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,compravendes,nou_lliure,0.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,compravendes,protegit,0.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,compravendes,total,83.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,compravendes,usat,83.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,preu_m2,nou,0.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,preu_m2,total,2388.77
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,preu_m2,usat,2388.77
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,preu_total,nou,0.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,preu_total,total,195.99462
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,preu_total,usat,195.99462
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,superficie,nou_lliure,0.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,superficie,protegit,0.0
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,superficie,total,74.79
2014,2,2014-Q2,barri,64.0,el Camp de l'Arpa del Clot,superficie,usat,74.79
2014,2,2014-Q2,barri,65.0,el Clot,compravendes,nou_lliure,10.0
2014,2,2014-Q2,barri,65.0,el Clot,compravendes,protegit,0.0
2014,2,2014-Q2,barri,65.0,el Clot,compravendes,total,93.0
2014,2,2014-Q2,barri,65.0,el Clot,compravendes,usat,83.0
2014,2,2014-Q2,barri,65.0,el Clot,preu_m2,nou,3140.54
2014,2,2014-Q2,barri,65.0,el Clot,preu_m2,total,3178.02
2014,2,2014-Q2,barri,65.0,el Clot,preu_m2,usat,3184.6
2014,2,2014-Q2,barri,65.0,el Clot,preu_total,nou,285.4
2014,2,2014-Q2,barri,65.0,el Clot,preu_total,total,323.48226
2014,2,2014-Q2,barri,65.0,el Clot,preu_total,usat,330.16336
2014,2,2014-Q2,barri,65.0,el Clot,superficie,nou_lliure,90.0
2014,2,2014-Q2,barri,65.0,el Clot,superficie,protegit,0.0
2014,2,2014-Q2,barri,65.0,el Clot,superficie,total,85.67
2014,2,2014-Q2,barri,65.0,el Clot,superficie,usat,85.09
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,compravendes,nou_lliure,4.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,compravendes,protegit,0.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,compravendes,total,7.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,compravendes,usat,3.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,preu_m2,nou,1576.46
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,preu_m2,total,2041.28
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,preu_m2,usat,2661.05
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,preu_total,nou,104.5
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,preu_total,total,133.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,preu_total,usat,171.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,superficie,nou_lliure,63.5
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,superficie,protegit,0.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,superficie,total,63.0
2014,2,2014-Q2,barri,66.0,el Parc i la Llacuna del Poblenou,superficie,usat,62.33
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,compravendes,nou_lliure,1.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,compravendes,protegit,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,compravendes,total,2.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,compravendes,usat,1.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,preu_m2,nou,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,preu_m2,total,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,preu_m2,usat,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,preu_total,nou,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,preu_total,total,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,preu_total,usat,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,superficie,nou_lliure,134.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,superficie,protegit,0.0
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,superficie,total,129.5
2014,2,2014-Q2,barri,67.0,la Vila Olímpica del Poblenou,superficie,usat,125.0
2014,2,2014-Q2,barri,68.0,el Poblenou,compravendes,nou_lliure,7.0
2014,2,2014-Q2,barri,68.0,el Poblenou,compravendes,protegit,1.0
2014,2,2014-Q2,barri,68.0,el Poblenou,compravendes,total,24.0
2014,2,2014-Q2,barri,68.0,el Poblenou,compravendes,usat,16.0
2014,2,2014-Q2,barri,68.0,el Poblenou,preu_m2,nou,2785.59
2014,2,2014-Q2,barri,68.0,el Poblenou,preu_m2,total,2755.66
2014,2,2014-Q2,barri,68.0,el Poblenou,preu_m2,usat,2741.7
2014,2,2014-Q2,barri,68.0,el Poblenou,preu_total,nou,219.0
2014,2,2014-Q2,barri,68.0,el Poblenou,preu_total,total,206.04055
2014,2,2014-Q2,barri,68.0,el Poblenou,preu_total,usat,199.9928
2014,2,2014-Q2,barri,68.0,el Poblenou,superficie,nou_lliure,72.0
2014,2,2014-Q2,barri,68.0,el Poblenou,superficie,protegit,75.0
2014,2,2014-Q2,barri,68.0,el Poblenou,superficie,total,75.31
2014,2,2014-Q2,barri,68.0,el Poblenou,superficie,usat,76.87
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,compravendes,nou_lliure,4.0
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,compravendes,protegit,1.0
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,compravendes,total,24.0
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,compravendes,usat,19.0
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,preu_m2,nou,3105.0
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,preu_m2,total,5820.5
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,preu_m2,usat,6423.94
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,preu_total,nou,251.625
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,preu_total,total,587.29909
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,preu_total,usat,661.89333
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,superficie,nou_lliure,76.5
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,superficie,protegit,62.0
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,superficie,total,96.13
2014,2,2014-Q2,barri,69.0,Diagonal Mar i el Front Marítim del Poblenou,superficie,usat,102.39
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,compravendes,nou_lliure,21.0
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,compravendes,protegit,11.0
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,compravendes,total,290.0
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,compravendes,usat,258.0
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,preu_m2,nou,2442.14
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,preu_m2,total,2473.99
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,preu_m2,usat,2476.65
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,preu_total,nou,255.61905
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,preu_total,total,241.37502
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,preu_total,usat,240.18329
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,superficie,nou_lliure,104.05
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,superficie,protegit,67.18
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,superficie,total,93.17
2014,2,2014-Q2,barri,70.0,el Besòs i el Maresme,superficie,usat,93.39
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,compravendes,nou_lliure,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,compravendes,protegit,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,compravendes,total,1.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,compravendes,usat,1.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,preu_m2,nou,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,preu_m2,total,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,preu_m2,usat,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,preu_total,nou,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,preu_total,total,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,preu_total,usat,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,superficie,nou_lliure,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,superficie,protegit,0.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,superficie,total,83.0
2014,2,2014-Q2,barri,71.0,Provençals del Poblenou,superficie,usat,83.0
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,compravendes,nou_lliure,3.0
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,compravendes,protegit,2.0
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,compravendes,total,32.0
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,compravendes,usat,27.0
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,preu_m2,nou,2840.04
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,preu_m2,total,2787.5
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,preu_m2,usat,2775.37
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,preu_total,nou,361.83333
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,preu_total,total,264.70733
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,preu_total,usat,242.29364
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,superficie,nou_lliure,112.33
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,superficie,protegit,89.0
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,superficie,total,75.57
2014,2,2014-Q2,barri,72.0,Sant Martí de Provençals,superficie,usat,70.81
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,compravendes,nou_lliure,6.0
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,compravendes,protegit,0.0
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,compravendes,total,46.0
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,compravendes,usat,40.0
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,preu_m2,nou,1516.5
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,preu_m2,total,1414.1
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,preu_m2,usat,1386.17
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,preu_total,nou,91.87417
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,preu_total,total,99.25641
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,preu_total,usat,101.26975
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,superficie,nou_lliure,58.17
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,superficie,protegit,0.0
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,superficie,total,74.28
2014,2,2014-Q2,barri,73.0,la Verneda i la Pau,superficie,usat,76.89
2014,2,2014-Q2,districte,1.0,Ciutat Vella,compravendes,nou_lliure,38.0
2014,2,2014-Q2,districte,1.0,Ciutat Vella,compravendes,protegit,0.0
2014,2,2014-Q2,districte,1.0,Ciutat Vella,compravendes,total,289.0
2014,2,2014-Q2,districte,1.0,Ciutat Vella,compravendes,usat,251.0
2014,2,2014-Q2,districte,1.0,Ciutat Vella,preu_m2,nou,2893.13
2014,2,2014-Q2,districte,1.0,Ciutat Vella,preu_m2,total,2373.81
2014,2,2014-Q2,districte,1.0,Ciutat Vella,preu_m2,usat,2273.3
2014,2,2014-Q2,districte,1.0,Ciutat Vella,preu_total,nou,173.57225
2014,2,2014-Q2,districte,1.0,Ciutat Vella,preu_total,total,162.31949
2014,2,2014-Q2,districte,1.0,Ciutat Vella,preu_total,usat,160.14153
2014,2,2014-Q2,districte,1.0,Ciutat Vella,superficie,nou_lliure,59.66
2014,2,2014-Q2,districte,1.0,Ciutat Vella,superficie,protegit,0.0
2014,2,2014-Q2,districte,1.0,Ciutat Vella,superficie,total,69.45
2014,2,2014-Q2,districte,1.0,Ciutat Vella,superficie,usat,71.27
2014,2,2014-Q2,districte,2.0,Eixample,compravendes,nou_lliure,18.0
2014,2,2014-Q2,districte,2.0,Eixample,compravendes,protegit,5.0
2014,2,2014-Q2,districte,2.0,Eixample,compravendes,total,360.0
2014,2,2014-Q2,districte,2.0,Eixample,compravendes,usat,337.0
2014,2,2014-Q2,districte,2.0,Eixample,preu_m2,nou,4690.58
2014,2,2014-Q2,districte,2.0,Eixample,preu_m2,total,3315.09
2014,2,2014-Q2,districte,2.0,Eixample,preu_m2,usat,3222.3
2014,2,2014-Q2,districte,2.0,Eixample,preu_total,nou,355.92706
2014,2,2014-Q2,districte,2.0,Eixample,preu_total,total,339.62745
2014,2,2014-Q2,districte,2.0,Eixample,preu_total,usat,338.52787
2014,2,2014-Q2,districte,2.0,Eixample,superficie,nou_lliure,78.45
2014,2,2014-Q2,districte,2.0,Eixample,superficie,protegit,67.4
2014,2,2014-Q2,districte,2.0,Eixample,superficie,total,95.52
2014,2,2014-Q2,districte,2.0,Eixample,superficie,usat,96.95
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,compravendes,nou_lliure,6.0
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,compravendes,protegit,0.0
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,compravendes,total,217.0
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,compravendes,usat,211.0
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,preu_m2,nou,2859.02
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,preu_m2,total,2008.24
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,preu_m2,usat,1923.16
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,preu_total,nou,226.16667
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,preu_total,total,146.69608
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,preu_total,usat,138.74902
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,superficie,nou_lliure,73.83
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,superficie,protegit,0.0
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,superficie,total,66.14
2014,2,2014-Q2,districte,3.0,Sants-Montjuïc,superficie,usat,65.89
2014,2,2014-Q2,districte,4.0,Les Corts,compravendes,nou_lliure,5.0
2014,2,2014-Q2,districte,4.0,Les Corts,compravendes,protegit,0.0
2014,2,2014-Q2,districte,4.0,Les Corts,compravendes,total,148.0
2014,2,2014-Q2,districte,4.0,Les Corts,compravendes,usat,143.0
2014,2,2014-Q2,districte,4.0,Les Corts,preu_m2,nou,4265.27
2014,2,2014-Q2,districte,4.0,Les Corts,preu_m2,total,3346.54
2014,2,2014-Q2,districte,4.0,Les Corts,preu_m2,usat,3307.85
2014,2,2014-Q2,districte,4.0,Les Corts,preu_total,nou,718.75
2014,2,2014-Q2,districte,4.0,Les Corts,preu_total,total,361.24909
2014,2,2014-Q2,districte,4.0,Les Corts,preu_total,usat,346.19641
2014,2,2014-Q2,districte,4.0,Les Corts,superficie,nou_lliure,139.5
2014,2,2014-Q2,districte,4.0,Les Corts,superficie,protegit,0.0
2014,2,2014-Q2,districte,4.0,Les Corts,superficie,total,93.18
2014,2,2014-Q2,districte,4.0,Les Corts,superficie,usat,91.71
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,compravendes,nou_lliure,69.0
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,compravendes,protegit,0.0
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,compravendes,total,338.0
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,compravendes,usat,269.0
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,preu_m2,nou,3850.79
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,preu_m2,total,3589.87
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,preu_m2,usat,3525.72
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,preu_total,nou,471.70899
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,preu_total,total,462.08127
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,preu_total,usat,459.71446
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,superficie,nou_lliure,118.09
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,superficie,protegit,0.0
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,superficie,total,129.36
2014,2,2014-Q2,districte,5.0,Sarrià-Sant Gervasi,superficie,usat,132.04
2014,2,2014-Q2,districte,6.0,Gràcia,compravendes,nou_lliure,31.0
2014,2,2014-Q2,districte,6.0,Gràcia,compravendes,protegit,0.0
2014,2,2014-Q2,districte,6.0,Gràcia,compravendes,total,189.0
2014,2,2014-Q2,districte,6.0,Gràcia,compravendes,usat,158.0
2014,2,2014-Q2,districte,6.0,Gràcia,preu_m2,nou,3042.19
2014,2,2014-Q2,districte,6.0,Gràcia,preu_m2,total,2929.61
2014,2,2014-Q2,districte,6.0,Gràcia,preu_m2,usat,2907.1
2014,2,2014-Q2,districte,6.0,Gràcia,preu_total,nou,279.05429
2014,2,2014-Q2,districte,6.0,Gràcia,preu_total,total,259.98278
2014,2,2014-Q2,districte,6.0,Gràcia,preu_total,usat,256.16848
2014,2,2014-Q2,districte,6.0,Gràcia,superficie,nou_lliure,90.89
2014,2,2014-Q2,districte,6.0,Gràcia,superficie,protegit,0.0
2014,2,2014-Q2,districte,6.0,Gràcia,superficie,total,81.76
2014,2,2014-Q2,districte,6.0,Gràcia,superficie,usat,80.01
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,compravendes,nou_lliure,30.0
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,compravendes,protegit,1.0
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,compravendes,total,236.0
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,compravendes,usat,205.0
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,preu_m2,nou,1722.18
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,preu_m2,total,1916.32
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,preu_m2,usat,1967.41
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,preu_total,nou,109.0352
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,preu_total,total,135.82788
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,preu_total,usat,142.87859
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,superficie,nou_lliure,62.63
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,superficie,protegit,49.0
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,superficie,total,67.76
2014,2,2014-Q2,districte,7.0,Horta-Guinardó,superficie,usat,68.72
2014,2,2014-Q2,districte,8.0,Nou Barris,compravendes,nou_lliure,3.0
2014,2,2014-Q2,districte,8.0,Nou Barris,compravendes,protegit,0.0
2014,2,2014-Q2,districte,8.0,Nou Barris,compravendes,total,171.0
2014,2,2014-Q2,districte,8.0,Nou Barris,compravendes,usat,168.0
2014,2,2014-Q2,districte,8.0,Nou Barris,preu_m2,nou,1464.03
2014,2,2014-Q2,districte,8.0,Nou Barris,preu_m2,total,1576.22
2014,2,2014-Q2,districte,8.0,Nou Barris,preu_m2,usat,1582.45
2014,2,2014-Q2,districte,8.0,Nou Barris,preu_total,nou,97.5
2014,2,2014-Q2,districte,8.0,Nou Barris,preu_total,total,106.23804
2014,2,2014-Q2,districte,8.0,Nou Barris,preu_total,usat,106.72348
2014,2,2014-Q2,districte,8.0,Nou Barris,superficie,nou_lliure,66.0
2014,2,2014-Q2,districte,8.0,Nou Barris,superficie,protegit,0.0
2014,2,2014-Q2,districte,8.0,Nou Barris,superficie,total,63.1
2014,2,2014-Q2,districte,8.0,Nou Barris,superficie,usat,63.04
2014,2,2014-Q2,districte,9.0,Sant Andreu,compravendes,nou_lliure,14.0
2014,2,2014-Q2,districte,9.0,Sant Andreu,compravendes,protegit,0.0
2014,2,2014-Q2,districte,9.0,Sant Andreu,compravendes,total,283.0
2014,2,2014-Q2,districte,9.0,Sant Andreu,compravendes,usat,269.0
2014,2,2014-Q2,districte,9.0,Sant Andreu,preu_m2,nou,2109.02
2014,2,2014-Q2,districte,9.0,Sant Andreu,preu_m2,total,2075.6
2014,2,2014-Q2,districte,9.0,Sant Andreu,preu_m2,usat,2073.21
2014,2,2014-Q2,districte,9.0,Sant Andreu,preu_total,nou,154.85714
2014,2,2014-Q2,districte,9.0,Sant Andreu,preu_total,total,146.42557
2014,2,2014-Q2,districte,9.0,Sant Andreu,preu_total,usat,145.82332
2014,2,2014-Q2,districte,9.0,Sant Andreu,superficie,nou_lliure,68.64
2014,2,2014-Q2,districte,9.0,Sant Andreu,superficie,protegit,0.0
2014,2,2014-Q2,districte,9.0,Sant Andreu,superficie,total,68.82
2014,2,2014-Q2,districte,9.0,Sant Andreu,superficie,usat,68.83
2014,2,2014-Q2,districte,10.0,Sant Martí,compravendes,nou_lliure,56.0
2014,2,2014-Q2,districte,10.0,Sant Martí,compravendes,protegit,15.0
2014,2,2014-Q2,districte,10.0,Sant Martí,compravendes,total,602.0
2014,2,2014-Q2,districte,10.0,Sant Martí,compravendes,usat,531.0
2014,2,2014-Q2,districte,10.0,Sant Martí,preu_m2,nou,2523.8
2014,2,2014-Q2,districte,10.0,Sant Martí,preu_m2,total,2663.48
2014,2,2014-Q2,districte,10.0,Sant Martí,preu_m2,usat,2681.02
2014,2,2014-Q2,districte,10.0,Sant Martí,preu_total,nou,235.55795
